GeneName	Description	GL137_UP_concoct_3	GLR1_GL5_UP_1_concoct_72_sub	336R_concoct_227_sub	338R_concoct_33_sub	339R_metabinner_19	341R_metabat_147	341R_metabinner_6	GFS_11103	GFS_11617	GFS_11881	GFS_11895	GFS_11905	GFS_1192	GFS_11995	GFS_12588	GFS_13091	GFS_13151	GFS_13514	GFS_13946	GFS_13951	GFS_1516	GFS_1901	GFS_1913	GFS_2507	GFS_2508	GFS_2591	GFS_3108	GFS_3216	GFS_3339	GFS_6016	GFS_6186	GFS_6354	GFS_6850	GFS_6992	GFS_7163	GFS_7493	GFS_8033	GFS_8474	GFS_8503	GFS_8785	GFS_8810	GFS_9305	GFS_9306	GFS_9316	GFS_9332	GFS_9354	GFS_9704	GFS_9794	GL114_DN_metabat_36	GL115_UP_metabinner_4	GL116_DN_metabat_50_sub	GL119_DN_concoct_18	GL122_DN_metabat_127_sub	GL122_DN_metabat_140_sub	GL122_UP_metabinner_34_sub	GL124_DN_metabat_32_sub	GL124_UP_concoct_38_sub	GL124_UP_metabat_8_sub	GL137_UP_concoct_75	GL139_UP_metabat_204	GL140_1_concoct_229	GL140_1_metabinner_31_sub	GL140_1_metabinner_34_sub	GL140_2_concoct_38	GL140_3_concoct_108	GL140_3_concoct_162_sub	GL140_3_concoct_299	GL32_UP_concoct_160_sub	GL32_UP_metabat_137_sub	GL34_UP_metabat_149	GL34_UP_metabinner_10_sub	GL34_UP_metabinner_29_sub	GL52_DN_concoct_157	GL53_Down_metabat_107_sub	GL53_Down_metabinner_26	GL54_UP_metabat_41_sub	GL54_UP_metabat_59	GL61_DN_concoct_141_sub	GL61_DN_metabinner_47_sub	GL68_DN_concoct_93	GL74_DN_metabat_57	GL74_DN_metabinner_58	GL74_UP_metabat_154	GL85_UP_concoct_52	GL88_UP_metabat_31_sub	GL90_DN_metabat_74	GL92_DN_metabinner_6	GL98_UP_metabinner_7	GL99_DN_concoct_236_sub	GL99_UP_concoct_70	GL99_UP_metabinner_20	GLR3_GL5_UP_3_concoct_104	GLR3_GL5_UP_3_concoct_19	GLR56_GL46_UP_1_metabat_13	GLR81_GL56_UP_2_metabat_14	GLR81_GL56_UP_2_metabinner_13	336R_metabat_261	336R_metabinner_39	337R_concoct_5_sub	337R_metabat_172	337R_metabinner_14	337R_metabinner_19	337R_metabinner_52	338R_concoct_148	338R_concoct_161	338R_concoct_206	338R_concoct_94	338R_metabat_123	338R_metabinner_18	338R_metabinner_42	338R_metabinner_45_sub	339R_concoct_49	339R_concoct_57	339R_concoct_84_sub	339R_metabat_254	339R_metabinner_2	339R_metabinner_34	339R_metabinner_38	340R_metabinner_33_sub	341R_concoct_108	341R_concoct_52	341R_metabinner_54_sub	341R_metabinner_56_sub	GFS_10002	GFS_10004	GFS_10006	GFS_10018	GFS_10022	GFS_10023	GFS_10025	GFS_10026	GFS_10036	GFS_10060	GFS_10061	GFS_10066	GFS_10128	GFS_10135	GFS_10165	GFS_10166	GFS_10171	GFS_10208	GFS_10217	GFS_10256	GFS_10313	GFS_10315	GFS_1044	GFS_10454	GFS_10456	GFS_10485	GFS_10727	GFS_10842	GFS_10859	GFS_10881	GFS_10905	GFS_11	GFS_110	GFS_11000	GFS_11069	GFS_1130	GFS_11348	GFS_11353	GFS_11581	GFS_11600	GFS_11667	GFS_11680	GFS_11701	GFS_11733	GFS_11736	GFS_11739	GFS_11855	GFS_11877	GFS_11878	GFS_11879	GFS_1188	GFS_11889	GFS_11898	GFS_11902	GFS_11924	GFS_11981	GFS_12016	GFS_12090	GFS_12121	GFS_12209	GFS_12374	GFS_12523	GFS_12570	GFS_12632	GFS_12665	GFS_12690	GFS_12695	GFS_12741	GFS_12750	GFS_12755	GFS_12820	GFS_12824	GFS_12844	GFS_12867	GFS_12874	GFS_12876	GFS_12941	GFS_12946	GFS_12952	GFS_12961	GFS_12990	GFS_13015	GFS_13029	GFS_13036	GFS_13052	GFS_13068	GFS_13110	GFS_13111	GFS_13224	GFS_13241	GFS_13261	GFS_13270	GFS_13292	GFS_13312	GFS_13369	GFS_13380	GFS_13386	GFS_13392	GFS_13403	GFS_13405	GFS_13406	GFS_13408	GFS_13436	GFS_13437	GFS_13466	GFS_13508	GFS_13516	GFS_13525	GFS_13534	GFS_13542	GFS_13648	GFS_13688	GFS_13741	GFS_13748	GFS_13754	GFS_13757	GFS_1377	GFS_13822	GFS_1384	GFS_13853	GFS_13857	GFS_13914	GFS_13950	GFS_13956	GFS_13969	GFS_14001	GFS_14015	GFS_14050	GFS_14070	GFS_14139	GFS_14183	GFS_14214	GFS_14252	GFS_14271	GFS_14275	GFS_14381	GFS_14390	GFS_14424	GFS_14465	GFS_14498	GFS_1477	GFS_159	GFS_1591	GFS_1593	GFS_1599	GFS_1602	GFS_1607	GFS_1656	GFS_1696	GFS_190	GFS_1943	GFS_195	GFS_2032	GFS_2040	GFS_2120	GFS_2135	GFS_2254	GFS_2255	GFS_2297	GFS_2304	GFS_2310	GFS_2330	GFS_2351	GFS_2352	GFS_2417	GFS_2458	GFS_2510	GFS_2522	GFS_2534	GFS_2535	GFS_2541	GFS_2557	GFS_2562	GFS_2586	GFS_2587	GFS_2611	GFS_2729	GFS_2735	GFS_2750	GFS_2854	GFS_2900	GFS_2923	GFS_2925	GFS_2951	GFS_2977	GFS_3044	GFS_3080	GFS_3094	GFS_3107	GFS_3132	GFS_3150	GFS_3165	GFS_3212	GFS_3241	GFS_3301	GFS_3307	GFS_3325	GFS_3344	GFS_3356	GFS_3369	GFS_3631	GFS_3732	GFS_3817	GFS_3822	GFS_3826	GFS_3876	GFS_3885	GFS_3888	GFS_3889	GFS_3957	GFS_3985	GFS_4015	GFS_4024	GFS_4112	GFS_4118	GFS_4138	GFS_4145	GFS_4292	GFS_4306	GFS_4345	GFS_4374	GFS_4394	GFS_4463	GFS_4523	GFS_4626	GFS_4682	GFS_4712	GFS_4714	GFS_4729	GFS_4789	GFS_480	GFS_4809	GFS_4810	GFS_4827	GFS_4844	GFS_4857	GFS_4902	GFS_4931	GFS_4937	GFS_4958	GFS_4964	GFS_4996	GFS_5096	GFS_5180	GFS_5326	GFS_5337	GFS_5371	GFS_5438	GFS_5457	GFS_5483	GFS_5549	GFS_5552	GFS_5603	GFS_5684	GFS_5689	GFS_5704	GFS_5737	GFS_5742	GFS_5749	GFS_5756	GFS_5763	GFS_5801	GFS_5804	GFS_5813	GFS_5822	GFS_5832	GFS_5847	GFS_5928	GFS_5930	GFS_5937	GFS_5943	GFS_5954	GFS_5972	GFS_5974	GFS_5980	GFS_5997	GFS_6001	GFS_6018	GFS_6019	GFS_6050	GFS_6131	GFS_6178	GFS_6183	GFS_6203	GFS_6216	GFS_6261	GFS_6266	GFS_6300	GFS_6348	GFS_6350	GFS_6367	GFS_6377	GFS_6391	GFS_6516	GFS_6524	GFS_6606	GFS_677	GFS_6795	GFS_6861	GFS_6910	GFS_6964	GFS_7037	GFS_7064	GFS_7114	GFS_7177	GFS_7187	GFS_7430	GFS_7545	GFS_7557	GFS_7628	GFS_7730	GFS_7934	GFS_7960	GFS_7972	GFS_7992	GFS_8029	GFS_8261	GFS_8262	GFS_8293	GFS_8321	GFS_8461	GFS_8508	GFS_8551	GFS_8634	GFS_8654	GFS_8658	GFS_8728	GFS_8737	GFS_8754	GFS_8783	GFS_8808	GFS_8812	GFS_8868	GFS_8869	GFS_8870	GFS_8894	GFS_8915	GFS_8917	GFS_8930	GFS_8995	GFS_8996	GFS_9042	GFS_9107	GFS_9137	GFS_9145	GFS_9151	GFS_9157	GFS_9165	GFS_9179	GFS_9180	GFS_9194	GFS_9207	GFS_9225	GFS_9240	GFS_9243	GFS_9244	GFS_9245	GFS_9260	GFS_9270	GFS_9280	GFS_9287	GFS_9291	GFS_9293	GFS_9294	GFS_9302	GFS_9303	GFS_9309	GFS_9325	GFS_9362	GFS_9369	GFS_9371	GFS_9464	GFS_957	GFS_9619	GFS_9622	GFS_9666	GFS_9688	GFS_9708	GFS_9710	GFS_9806	GFS_9929	GFS_9950	GFS_9957	GL103_DN_concoct_203	GL103_DN_metabat_42	GL103_DN_metabat_67	GL103_DN_metabinner_11	GL104_DN_metabinner_1	GL106_DN_concoct_178	GL106_DN_concoct_191	GL106_DN_concoct_198	GL106_DN_metabat_118	GL106_DN_metabat_43	GL106_DN_metabat_82_sub	GL106_UP_concoct_6_sub	GL106_UP_metabat_85	GL106_UP_metabinner_3	GL109_DN_metabinner_7	GL114_DN_concoct_132_sub	GL114_DN_concoct_170	GL114_DN_metabinner_24	GL115_DN_concoct_111	GL115_DN_concoct_119_sub	GL115_DN_concoct_120	GL115_DN_metabinner_4	GL115_UP_metabinner_8	GL116_DN_concoct_233	GL116_DN_metabinner_10	GL116_DN_metabinner_2	GL116_DN_metabinner_6	GL116_UP_concoct_182	GL116_UP_concoct_28	GL116_UP_concoct_39	GL116_UP_metabinner_4	GL117_DN_concoct_115	GL117_DN_concoct_61	GL117_DN_metabinner_1	GL117_UP_metabinner_1	GL117_UP_metabinner_18_sub	GL117_UP_metabinner_71	GL117_UP_metabinner_9	GL119_DN_concoct_136	GL119_DN_metabinner_10	GL119_DN_metabinner_2	GL119_UP_concoct_128	GL119_UP_concoct_148	GL119_UP_metabinner_6	GL122_DN_concoct_176_sub	GL122_DN_concoct_198_sub	GL122_UP_concoct_118	GL122_UP_concoct_132_sub	GL122_UP_concoct_153_sub	GL122_UP_concoct_160	GL122_UP_concoct_49	GL122_UP_metabat_50	GL122_UP_metabat_80	GL122_UP_metabinner_21_sub	GL122_UP_metabinner_5	GL124_DN_concoct_3	GL124_DN_metabinner_2	GL124_DN_metabinner_24	GL124_DN_metabinner_25	GL124_UP_concoct_207	GL124_UP_concoct_213	GL124_UP_concoct_69	GL124_UP_concoct_70_sub	GL124_UP_concoct_72	GL124_UP_metabat_123	GL124_UP_metabat_89	GL124_UP_metabinner_16	GL127_UP_concoct_10	GL13_Down_concoct_98	GL132_UP_concoct_175	GL133_DN_concoct_61	GL133_DN_metabinner_5	GL133_UP_concoct_191	GL133_UP_metabinner_6	GL135_DN_metabinner_19	GL135_UP_concoct_100	GL135_UP_concoct_231	GL137_UP_concoct_219	GL137_UP_concoct_28	GL137_UP_concoct_7	GL137_UP_concoct_87	GL139_UP_concoct_203_sub	GL139_UP_metabat_48	GL139_UP_metabinner_7_sub	GL140_1_concoct_122	GL140_1_metabat_118	GL140_1_metabat_162	GL140_1_metabat_52	GL140_1_metabinner_10	GL140_2_metabinner_76	GL140_3_metabat_188_sub	GL140_3_metabinner_3	GL140_3_metabinner_59_sub	GL140_5_concoct_341	GL15_Up_concoct_139	GL15_Up_metabinner_1	GL15_Up_metabinner_22	GL16_Down_concoct_56_sub	GL16_Down_metabinner_2	GL22_DN_concoct_130	GL22_DN_metabinner_3	GL26_DN_concoct_36_sub	GL26_DN_metabinner_2_sub	GL26_DN_metabinner_5	GL27_UP_concoct_12	GL27_UP_concoct_212	GL27_UP_concoct_44_sub	GL28_DN_metabinner_6	GL28_DN_metabinner_8_sub	GL28_UP_concoct_23_sub	GL28_UP_metabinner_4	GL29_DN_concoct_81	GL32_UP_concoct_199_sub	GL32_UP_concoct_86	GL32_UP_metabat_132	GL34_DN_concoct_23_sub	GL34_DN_metabinner_24_sub	GL34_UP_concoct_125	GL34_UP_concoct_161_sub	GL34_UP_concoct_24	GL34_UP_concoct_40	GL34_UP_concoct_60	GL34_UP_metabinner_16_sub	GL35_DN_concoct_129_sub	GL35_DN_concoct_158	GL35_DN_concoct_218	GL36_UP_metabinner_4	GL44_Down_metabinner_1	GL44_UP_concoct_113	GL44_UP_metabat_15	GL44_UP_metabat_31	GL44_UP_metabinner_2	GL45_Down_metabat_30_sub	GL45_UP_concoct_105	GL45_UP_metabat_13	GL45_UP_metabinner_10_sub	GL46_Up_concoct_104	GL46_Up_concoct_171	GL46_Up_concoct_182	GL46_Up_concoct_70	GL46_Up_metabat_51	GL47_Down_metabinner_4	GL47_Up_metabat_78_sub	GL47_Up_metabinner_8	GL49_Down_concoct_216	GL49_Down_metabinner_8	GL49_UP_metabat_90	GL5_Up_metabinner_1	GL50_Down_concoct_16	GL50_Down_metabinner_5	GL51_DN_concoct_202_sub	GL51_DN_concoct_96	GL51_DN_metabat_148	GL51_DN_metabinner_15_sub	GL51_DN_metabinner_7	GL51_Up_metabinner_15_sub	GL51_Up_metabinner_2	GL51_Up_metabinner_4	GL51_Up_metabinner_5_sub	GL52_DN_metabat_56	GL53_Down_concoct_231	GL53_Down_concoct_85_sub	GL53_Down_concoct_86	GL53_Down_concoct_99	GL53_Down_metabat_90	GL53_Down_metabinner_16	GL53_Down_metabinner_23_sub	GL53_Down_metabinner_27_sub	GL53_Down_metabinner_29	GL53_Down_metabinner_3	GL53_Down_metabinner_31_sub	GL53_Down_metabinner_5	GL53_Up_concoct_234_sub	GL53_Up_concoct_241_sub	GL53_Up_metabat_123_sub	GL53_Up_metabat_149_sub	GL53_Up_metabat_16	GL53_Up_metabat_5_sub	GL53_Up_metabinner_1	GL53_Up_metabinner_19	GL53_Up_metabinner_20	GL53_Up_metabinner_42_sub	GL54_UP_metabinner_5	GL56_Down_metabat_34	GL58_Down_concoct_82	GL65_DN_concoct_201	GL65_DN_concoct_7_sub	GL65_DN_concoct_92	GL65_DN_metabat_156_sub	GL65_DN_metabinner_1	GL65_DN_metabinner_13	GL65_DN_metabinner_30_sub	GL65_DN_metabinner_31_sub	GL65_DN_metabinner_5	GL65_UP_concoct_39_sub	GL65_UP_concoct_98_sub	GL72_DN_concoct_167_sub	GL72_DN_metabat_162_sub	GL72_DN_metabat_164_sub	GL72_DN_metabinner_12	GL72_UP_metabinner_3	GL72_UP_metabinner_5	GL72_UP_metabinner_7	GL72_UP_metabinner_9	GL73_DN_concoct_157_sub	GL73_DN_concoct_64	GL73_DN_metabat_110_sub	GL73_DN_metabinner_10	GL73_UP_concoct_156	GL73_UP_concoct_64	GL74_DN_concoct_140	GL74_DN_concoct_21_sub	GL74_DN_concoct_50_sub	GL74_DN_concoct_89	GL74_DN_metabinner_50_sub	GL74_DN_metabinner_53_sub	GL74_DN_metabinner_6	GL74_UP_concoct_155	GL74_UP_concoct_31_sub	GL74_UP_metabat_188_sub	GL74_UP_metabat_189	GL74_UP_metabinner_20_sub	GL74_UP_metabinner_8	GL75_DN_concoct_134	GL75_DN_metabinner_1	GL75_UP_concoct_210	GL75_UP_concoct_54	GL75_UP_metabinner_27_sub	GL75_UP_metabinner_4_sub	GL77_DN_metabinner_2	GL79_DN_metabinner_11_sub	GL79_DN_metabinner_28	GL79_UP_concoct_1	GL79_UP_concoct_27	GL79_UP_concoct_66_sub	GL79_UP_concoct_75	GL79_UP_metabinner_1	GL79_UP_metabinner_10	GL79_UP_metabinner_7	GL79_UP_metabinner_8	GL80_DN_metabinner_25_sub	GL80_UP_concoct_146	GL80_UP_concoct_205	GL80_UP_concoct_3	GL80_UP_concoct_86	GL82_DN_metabinner_32_sub	GL85_DN_concoct_0_sub	GL85_UP_concoct_105_sub	GL85_UP_concoct_110	GL85_UP_concoct_158	GL85_UP_concoct_166	GL85_UP_concoct_189_sub	GL85_UP_concoct_71	GL85_UP_metabat_129	GL85_UP_metabat_142	GL90_DN_metabinner_6	GL90_UP_metabinner_5	GL91_DN_metabinner_18	GL91_DN_metabinner_8_sub	GL92_DN_concoct_150_sub	GL92_UP_concoct_17_sub	GL92_UP_metabat_154	GL93_DN_concoct_103_sub	GL93_DN_concoct_150	GL93_DN_metabat_44_sub	GL93_DN_metabat_54_sub	GL93_DN_metabinner_2	GL93_UP_concoct_237_sub	GL93_UP_metabat_12	GL94_DN_concoct_89	GL94_UP_concoct_117	GL94_UP_concoct_149	GL94_UP_concoct_201_sub	GL94_UP_concoct_254	GL94_UP_concoct_84	GL94_UP_metabat_21	GL94_UP_metabinner_3	GL94_UP_metabinner_44	GL94_UP_metabinner_9	GL95_UP_concoct_7	GL95_UP_concoct_70_sub	GL95_UP_metabinner_37	GL97_DN_metabinner_6_sub	GL98_UP_metabinner_1	GL98_UP_metabinner_10	GL99_DN_concoct_74	GL99_DN_concoct_86	GL99_UP_concoct_160	GLR17_GL16_UP_1_metabinner_1	GLR18_GL16_UP_2_concoct_108	GLR19_GL16_UP_3_concoct_63	GLR2_GL5_UP_2_concoct_31	GLR20_GL16_DN_1_concoct_106	GLR20_GL16_DN_1_concoct_109	GLR20_GL16_DN_1_concoct_44	GLR21_GL16_DN_2_concoct_147_sub	GLR21_GL16_DN_2_concoct_7	GLR21_GL16_DN_2_metabat_2	GLR21_GL16_DN_2_metabat_58	GLR21_GL16_DN_2_metabinner_3	GLR22_GL16_DN_3_concoct_116	GLR22_GL16_DN_3_concoct_51	GLR56_GL46_UP_1_metabinner_1_sub	GLR56_GL46_UP_1_metabinner_3	GLR56_GL46_UP_1_metabinner_5_sub	GLR58_GL46_UP_3_metabat_15	GLR59_GL47_UP_1_metabinner_7	GLR68_GL53_UP_2_concoct_114	GLR68_GL53_UP_2_concoct_149	GLR68_GL53_UP_2_concoct_156	GLR68_GL53_UP_2_concoct_54_sub	GLR68_GL53_UP_2_metabat_13_sub	GLR68_GL53_UP_2_metabat_7_sub	GLR68_GL53_UP_2_metabinner_5	GLR80_GL56_UP_1_concoct_13_sub	GLR80_GL56_UP_1_concoct_22	GLR80_GL56_UP_1_concoct_68	GLR80_GL56_UP_1_concoct_69	GLR80_GL56_UP_1_concoct_80	GLR80_GL56_UP_1_concoct_81	GLR81_GL56_UP_2_concoct_25_sub	GLR81_GL56_UP_2_concoct_72	GLR81_GL56_UP_2_concoct_90	GLR81_GL56_UP_2_metabat_29	GLR81_GL56_UP_2_metabinner_14
